time_res,mem_res,num_th,exa_th,time,batch_size
424,100000,2302.0429071341705,2352.3876727828747,53.802,3
428,100000,2259.211396021349,2352.3876727828747,53.514,3
432,100000,2280.32552121781,2352.3876727828747,53.329,3
436,100000,2301.4396464142715,2352.3876727828747,53.589,3
440,100000,2259.7820480536857,2352.3876727828747,53.923,3
444,100000,2280.3255212178105,2352.3876727828747,53.901,3
448,100000,2300.8689943819345,2352.3876727828747,53.724,3
452,100000,2321.4124675460594,2352.3876727828747,53.499,3
456,100000,2341.9559407101833,2352.3876727828747,53.736,3
460,100000,2241.3455977781896,2352.3876727828747,53.807,3
464,100000,2260.835559498,2352.3876727828747,53.807,3
468,100000,2280.32552121781,2352.3876727828747,53.593,3
472,100000,2299.815482937621,2352.3876727828747,53.828,3
476,100000,2319.3054446574306,2352.3876727828747,53.715,3
480,100000,2280.3255212178105,2352.3876727828747,53.996,3
484,100000,2299.3282338946256,2352.3876727828747,53.814,3
488,100000,2261.7862893379906,2352.3876727828747,53.669,3
492,100000,2280.32552121781,2352.3876727828747,52.94,3
496,100000,2298.8647530976295,2352.3876727828747,53.699,3
500,100000,2317.4039849774495,2352.3876727828747,53.978,3
504,100000,2280.3255212178105,2352.3876727828747,53.682,3
508,100000,2298.423342814777,2352.3876727828747,53.533,3
512,100000,2316.521164411744,2352.3876727828747,53.508,3
520,100000,2298.002463242755,2352.3876727828747,54.015,3
528,100000,2280.3255212178105,2352.3876727828747,53.8,3
536,100000,2314.8759079029287,2352.3876727828747,53.889,3
544,100000,2297.216821374979,2352.3876727828747,53.775,3
552,100000,2280.32552121781,2352.3876727828747,53.353,3
560,100000,2313.3737171774887,2352.3876727828747,53.947,3
568,100000,2296.498042644887,2352.3876727828747,54.097,3
576,100000,2328.84308549904,2352.3876727828747,53.781,3
584,100000,2311.9967090125024,2352.3876727828747,53.643,3
592,100000,2295.837939729496,2352.3876727828747,53.616,3
600,100000,2326.862776752868,2352.3876727828747,54.085,3
608,100000,2310.7298615007144,2352.3876727828747,53.854,3
616,100000,2295.2296095917827,2352.3876727828747,54.09,3
624,100000,2325.037786339728,2352.3876727828747,53.903,3
632,100000,2309.5604637975257,2352.3876727828747,53.194,3
640,100000,2294.6671911625763,2352.3876727828747,53.834,3
648,100000,2280.3255212178105,2352.3876727828747,54.115,3
656,100000,2308.477688146425,2352.3876727828747,53.823,3
664,100000,2336.62985507504,2352.3876727828747,53.64,3
672,100000,2280.3255212178105,2352.3876727828747,53.38,3
680,100000,2307.4722536132604,2352.3876727828747,53.716,3
688,100000,2334.6189860087106,2352.3876727828747,53.943,3
696,100000,2320.3312321163685,2352.3876727828747,53.938,3
704,100000,2306.5361593927278,2352.3876727828747,53.845,3
712,100000,2293.2087162529388,2352.3876727828747,53.766,3
720,100000,2318.975106323197,2352.3876727828747,53.512,3
728,100000,2344.7414963934543,2352.3876727828747,54.415,3
736,100000,2292.786316415722,2352.3876727828747,54.22,3
744,100000,2317.707906811545,2352.3876727828747,54.066,3
752,100000,2304.845150478217,2352.3876727828747,53.613,3
760,100000,2329.3647797386234,2352.3876727828747,54.243,3
768,100000,2316.521164411744,2352.3876727828747,54.236,3
776,100000,2304.078912063829,2352.3876727828747,57.008,3
784,100000,2327.832302909848,2352.3876727828747,56.816,3
792,100000,2315.407452313469,2352.3876727828747,54.178,3
800,100000,2303.3591123412225,2352.3876727828747,54.511,3
808,100000,2326.3927034646345,2352.3876727828747,57.687,3
816,100000,2314.3602304897177,2352.3876727828747,58.111,3
824,100000,2302.6816537787695,2352.3876727828747,57.721,3
832,100000,2325.037786339728,2352.3876727828747,54.61,3
840,100000,2313.3737171774887,2352.3876727828747,59.411,3
848,100000,2335.405847817274,2352.3876727828747,59.219,3
856,100000,2291.0312748385513,2352.3876727828747,59.195,3
864,100000,2312.442782080033,2352.3876727828747,59.027,3
872,100000,2333.854289321515,2352.3876727828747,59.424,3
880,100000,2322.553771610733,2352.3876727828747,59.673,3
888,100000,2311.5628571249035,2352.3876727828747,59.831,3
896,100000,2332.3877477296323,2352.3876727828747,59.901,3
904,100000,2321.4124675460594,2352.3876727828747,59.97,3
912,100000,2341.9559407101833,2352.3876727828747,59.41,3
920,100000,2300.3283766670893,2352.3876727828747,60.39,3
928,100000,2320.3312321163685,2352.3876727828747,60.285,3
936,100000,2340.334087565647,2352.3876727828747,60.144,3
944,100000,2299.815482937621,2352.3876727828747,59.927,3
952,100000,2319.3054446574306,2352.3876727828747,59.442,3
960,100000,2309.1904012332257,2352.3876727828747,59.61,3
968,100000,2328.433654576836,2352.3876727828747,59.976,3
976,100000,2318.3309465714406,2352.3876727828747,60.05,3
984,100000,2308.4776881464254,2352.3876727828747,59.81,3
992,100000,2327.2457994321685,2352.3876727828747,59.839,3
1000,100000,2346.0139107179116,2352.3876727828747,59.848,3
1008,100000,2307.799322678266,2352.3876727828747,60.114,3
1016,100000,2326.1151903185696,2352.3876727828747,60.263,3
1024,100000,2316.521164411744,2352.3876727828747,59.979,3
1040,100000,2325.037786339728,2352.3876727828747,59.508,3
1056,100000,2333.356347292643,2352.3876727828747,60.003,3
1072,100000,2314.8759079029287,2352.3876727828747,59.926,3
1088,100000,2323.0282463342487,2352.3876727828747,60.088,3
1104,100000,2330.999421689317,2352.3876727828747,59.904,3
1120,100000,2338.7954063772413,2352.3876727828747,59.46,3
1136,100000,2321.1915699851543,2352.3876727828747,59.934,3
1152,100000,2328.84308549904,2352.3876727828747,60.439,3
1168,100000,2336.333516475792,2352.3876727828747,60.071,3
1184,100000,2343.667896807194,2352.3876727828747,60.028,3
1200,100000,2326.862776752868,2352.3876727828747,59.917,3
1216,100000,2334.0705671724386,2352.3876727828747,60.641,3
1232,100000,2317.9546552313054,2352.3876727828747,60.561,3
1248,100000,2325.037786339728,2352.3876727828747,60.521,3
1264,100000,2331.9833809217735,2352.3876727828747,60.153,3
1280,100000,2316.521164411744,2352.3876727828747,59.344,3
1296,100000,2323.3505310521086,2352.3876727828747,59.982,3
1312,100000,2330.0522459795693,2352.3876727828747,59.976,3
1328,100000,2336.62985507504,2352.3876727828747,60.194,3
1344,100000,2321.7859852399524,2352.3876727828747,59.769,3
1360,100000,2328.2602919341007,2352.3876727828747,59.58,3
1376,100000,2334.6189860087106,2352.3876727828747,60.393,3
1392,100000,2340.8651368253627,2352.3876727828747,60.357,3
1408,100000,2326.59299556136,2352.3876727828747,60.124,3
1424,100000,2332.746797567645,2352.3876727828747,59.919,3
1440,100000,2318.975106323197,2352.3876727828747,59.437,3
1456,100000,2344.7414963934543,2352.3876727828747,60.159,3
1472,100000,2330.9994216893174,2352.3876727828747,60.093,3
1488,100000,2336.86251761164,2352.3876727828747,60.009,3
1504,100000,2323.5837289373894,2352.3876727828747,59.753,3
1520,100000,2348.302704777149,2352.3876727828747,59.682,3
1536,100000,2335.053333727038,2352.3876727828747,60.159,3
1552,100000,2340.6515932076995,2352.3876727828747,60.63,3
1568,100000,2327.832302909848,2352.3876727828747,60.248,3
1584,100000,2333.356347292643,2352.3876727828747,60.091,3
1600,100000,2338.7954063772413,2352.3876727828747,59.394,3
1616,100000,2326.3927034646345,2352.3876727828747,59.568,3
1632,100000,2331.761435230242,2352.3876727828747,60.288,3
1648,100000,2337.05003667099,2352.3876727828747,59.88,3
1664,100000,2342.260288460763,2352.3876727828747,59.827,3
1680,100000,2330.2596567189303,2352.3876727828747,59.379,3
1696,100000,2335.405847817274,2352.3876727828747,60.278,3
1712,100000,2323.7602930505304,2352.3876727828747,60.108,3
1728,100000,2345.4776789668904,2352.3876727828747,60.125,3
1744,100000,2333.854289321515,2352.3876727828747,59.986,3
1760,100000,2338.7954063772413,2352.3876727828747,59.013,3
1776,100000,2327.5046699326617,2352.3876727828747,59.561,3
1792,100000,2348.4731804725952,2352.3876727828747,59.93,3
1808,100000,2337.2043890939917,2352.3876727828747,59.901,3
1824,100000,2341.9559407101833,2352.3876727828747,59.691,3
1840,100000,2330.9994216893174,2352.3876727828747,59.629,3
1856,100000,2351.26898187792,2352.3876727828747,60.254,3
1872,100000,2340.334087565647,2352.3876727828747,60.405,3
1888,100000,2329.683216482265,2352.3876727828747,60.142,3
1904,100000,2334.2687055907045,2352.3876727828747,60.288,3
1920,100000,2323.898620349361,2352.3876727828747,60.232,3
1936,100000,2343.2644421856057,2352.3876727828747,60.064,3
1952,100000,2332.9116443486196,2352.3876727828747,60.186,3
1968,100000,2337.3336592482556,2352.3876727828747,60.272,3
1984,100000,2327.2457994321685,2352.3876727828747,59.913,3
2000,100000,2346.0139107179116,2352.3876727828747,59.753,3
2016,100000,2335.9432168572694,2352.3876727828747,60.015,3
2032,100000,2340.212858138682,2352.3876727828747,59.943,3
2048,100000,2330.392548629778,2352.3876727828747,60.288,3
2080,100000,2338.7954063772413,2352.3876727828747,59.976,3
2112,100000,2333.356347292643,2352.3876727828747,59.783,3
2144,100000,2341.483676959284,2352.3876727828747,60.351,3
2176,100000,2336.152699703369,2352.3876727828747,60.157,3
2208,100000,2344.021764827246,2352.3876727828747,59.998,3
2240,100000,2338.7954063772413,2352.3876727828747,60.017,3
2272,100000,2346.421913137167,2352.3876727828747,60.336,3
2304,100000,2341.296791838607,2352.3876727828747,60.055,3
2336,100000,2348.695069473018,2352.3876727828747,60.169,3
2368,100000,2343.667896807194,2352.3876727828747,60.256,3
2400,100000,2338.7954063772413,2352.3876727828747,60.005,3
2432,100000,2345.9186411174765,2352.3876727828747,59.71,3
2464,100000,2341.134201783618,2352.3876727828747,60.491,3
2496,100000,2336.491174449776,2352.3876727828747,60.657,3
2528,100000,2331.9833809217735,2352.3876727828747,60.17,3
2560,100000,2338.7954063772413,2352.3876727828747,60.155,3
2592,100000,2334.3616710097017,2352.3876727828747,59.665,3
2624,100000,2340.9914584020084,2352.3876727828747,59.786,3
2656,100000,2336.62985507504,2352.3876727828747,60.031,3
2688,100000,2343.0867740953645,2352.3876727828747,60.003,3
2720,100000,2338.7954063772413,2352.3876727828747,59.796,3
2752,100000,2345.088129443727,2352.3876727828747,59.228,3
2784,100000,2340.8651368253627,2352.3876727828747,59.785,3
2816,100000,2347.0017060487403,2352.3876727828747,59.739,3
2848,100000,2342.845268552786,2352.3876727828747,59.8,3
2880,100000,2338.7954063772413,2352.3876727828747,59.6,3
2912,100000,2344.7414963934543,2352.3876727828747,59.735,3
2944,100000,2340.752557344921,2352.3876727828747,59.883,3
2976,100000,2346.5590425809833,2352.3876727828747,60.066,3
3008,100000,2342.629497207368,2352.3876727828747,59.893,3
3040,100000,2348.302704777149,2352.3876727828747,59.845,3
3072,100000,2344.431057958873,2352.3876727828747,60.033,3
3104,100000,2349.976898359921,2352.3876727828747,60.241,3
3136,100000,2336.9610570389063,2352.3876727828747,60.212,3
3168,100000,2342.435554869657,2352.3876727828747,60.187,3
3200,100000,2338.7954063772413,2352.3876727828747,60.121,3
3232,100000,2344.1514263918457,2352.3876727828747,59.558,3
3264,100000,2340.560534985828,2352.3876727828747,60.259,3
3296,100000,2345.803033063016,2352.3876727828747,60.277,3
3328,100000,2342.260288460763,2352.3876727828747,60.313,3
3360,100000,2338.7954063772413,2352.3876727828747,60.033,3
3392,100000,2343.898232718428,2352.3876727828747,59.628,3
3424,100000,2340.4779930005343,2352.3876727828747,60.331,3
3456,100000,2345.4776789668904,2352.3876727828747,60.351,3
3488,100000,2342.101124266114,2352.3876727828747,60.017,3
3520,100000,2347.0017060487403,2352.3876727828747,59.812,3
3552,100000,2343.667896807194,2352.3876727828747,59.678,3
3584,100000,2348.4731804725952,2352.3876727828747,60.397,3
3616,100000,2345.1811958827084,2352.3876727828747,60.302,3
3648,100000,2349.8947744075062,2352.3876727828747,60.529,3
3680,100000,2346.643713110051,2352.3876727828747,60.231,3
3712,100000,2351.26898187792,2352.3876727828747,59.541,3
3744,100000,2340.334087565647,2352.3876727828747,59.886,3
3776,100000,2344.909904171692,2352.3876727828747,60.163,3
3808,100000,2341.822973246338,2352.3876727828747,59.631,3
3840,100000,2338.7954063772413,2352.3876727828747,59.87,3
3872,100000,2343.2644421856057,2352.3876727828747,59.495,3
3904,100000,2340.2709870752715,2352.3876727828747,60.004,3
3936,100000,2344.660724010789,2352.3876727828747,60.165,3
3968,100000,2341.700742285784,2352.3876727828747,60.286,3
4000,100000,2346.0139107179116,2352.3876727828747,59.862,3
4032,100000,2343.086774095365,2352.3876727828747,59.588,3
4064,100000,2347.3259671299847,2352.3876727828747,59.83,3
4096,100000,2344.431057958873,2352.3876727828747,60.156,3
4160,100000,2345.7354520934946,2352.3876727828747,60.205,3
4224,100000,2347.0017060487403,2352.3876727828747,59.883,3
4288,100000,2348.231468535536,2352.3876727828747,59.245,3
4352,100000,2349.426294588047,2352.3876727828747,59.866,3
4416,100000,2344.021764827246,2352.3876727828747,59.7,3
4480,100000,2345.2383689292446,2352.3876727828747,59.806,3
4544,100000,2346.421913137167,2352.3876727828747,59.86,3
4608,100000,2347.5737269373703,2352.3876727828747,59.703,3
4672,100000,2348.695069473018,2352.3876727828747,59.505,3
4736,100000,2349.787134135672,2352.3876727828747,60.386,3
4800,100000,2344.807733900062,2352.3876727828747,60.274,3
4864,100000,2345.9186411174765,2352.3876727828747,60.118,3
4928,100000,2347.0017060487403,2352.3876727828747,59.663,3
4992,100000,2342.260288460763,2352.3876727828747,60.463,3
5056,100000,2343.358909609197,2352.3876727828747,60.096,3
5120,100000,2344.431057958873,2352.3876727828747,60.288,3
5184,100000,2345.477678966891,2352.3876727828747,60.086,3
5248,100000,2346.4996735982486,2352.3876727828747,60.079,3
5312,100000,2347.497900912598,2352.3876727828747,60.072,3
5376,100000,2348.4731804725952,2352.3876727828747,60.189,3
5440,100000,2349.426294588047,2352.3876727828747,60.476,3
5504,100000,2350.3579904087696,2352.3876727828747,59.944,3
5568,100000,2351.26898187792,2352.3876727828747,60.201,3
5632,100000,2347.0017060487403,2352.3876727828747,60.709,3
5696,100000,2347.927362410818,2352.3876727828747,60.458,3
5760,100000,2343.803533585758,2352.3876727828747,60.134,3
5824,100000,2344.7414963934543,2352.3876727828747,60.092,3
5888,100000,2345.6597954106337,2352.3876727828747,60.039,3
5952,100000,2346.5590425809833,2352.3876727828747,60.134,3
6016,100000,2347.439824717034,2352.3876727828747,59.982,3
6080,100000,2348.302704777149,2352.3876727828747,59.61,3
6144,100000,2349.1482230654306,2352.3876727828747,59.927,3
6208,100000,2349.976898359921,2352.3876727828747,59.942,3
6272,100000,2346.1616911217366,2352.3876727828747,59.602,3
6336,100000,2347.0017060487403,2352.3876727828747,60.484,3
6400,100000,2347.825504471362,2352.3876727828747,60.178,3
6464,100000,2348.6335514901093,2352.3876727828747,60.077,3
6528,100000,2349.426294588047,2352.3876727828747,59.577,3
6592,100000,2350.2041644571304,2352.3876727828747,60.174,3
6656,100000,2350.967575778461,2352.3876727828747,60.291,3
6720,100000,2347.393918900687,2352.3876727828747,60.069,3
6784,100000,2348.1676284064397,2352.3876727828747,59.899,3
6848,100000,2348.9273720366373,2352.3876727828747,59.393,3
6912,100000,2345.4776789668904,2352.3876727828747,59.674,3
6976,100000,2346.2464359904784,2352.3876727828747,60.163,3
7040,100000,2347.0017060487403,2352.3876727828747,60.013,3
7104,100000,2347.7438409755546,2352.3876727828747,59.872,3
7168,100000,2348.4731804725952,2352.3876727828747,59.544,3
7232,100000,2349.190052627807,2352.3876727828747,59.901,3
7296,100000,2349.8947744075062,2352.3876727828747,60.345,3
7360,100000,2350.587652123681,2352.3876727828747,60.283,3
7424,100000,2351.26898187792,2352.3876727828747,59.962,3
7488,100000,2348.0579624421016,2352.3876727828747,59.916,3
7552,100000,2348.7477272554424,2352.3876727828747,60.225,3
7616,100000,2349.426294588047,2352.3876727828747,60.207,3
7680,100000,2346.315648841477,2352.3876727828747,59.963,3
7744,100000,2347.0017060487403,2352.3876727828747,60.102,3
7808,100000,2347.676907920446,2352.3876727828747,60.027,3
7872,100000,2348.34151007674,2352.3876727828747,60.302,3
7936,100000,2348.9957601745255,2352.3876727828747,60.593,3
8000,100000,2349.6398982151572,2352.3876727828747,60.364,3
8064,100000,2350.274156837989,2352.3876727828747,60.227,3
8128,100000,2347.3259671299847,2352.3876727828747,59.668,3
8192,100000,2347.9671530689166,2352.3876727828747,60.025,3
8320,100000,2349.2209431070064,2352.3876727828747,60.381,3
8448,100000,2350.4380189419303,2352.3876727828747,60.229,3
8576,100000,2348.231468535536,2352.3876727828747,60.03,3
8704,100000,2349.426294588047,2352.3876727828747,59.765,3
8832,100000,2347.3001169458857,2352.3876727828747,59.76,3
8960,100000,2348.4731804725952,2352.3876727828747,59.657,3
9088,100000,2349.61432390334,2352.3876727828747,59.599,3
9216,100000,2350.7248326111117,2352.3876727828747,59.833,3
9344,100000,2348.695069473018,2352.3876727828747,59.479,3
9472,100000,2349.787134135672,2352.3876727828747,60.358,3
9600,100000,2347.8255044713624,2352.3876727828747,60.268,3
9728,100000,2348.8994780185153,2352.3876727828747,60.167,3
9856,100000,2349.9465011629795,2352.3876727828747,59.913,3
9984,100000,2348.0579624421016,2352.3876727828747,59.943,3
10112,100000,2349.088393495772,2352.3876727828747,59.944,3
10240,100000,2350.0939349104647,2352.3876727828747,60.514,3
10368,100000,2351.075477723375,2352.3876727828747,60.075,3
10496,100000,2349.263513025337,2352.3876727828747,59.987,3
10624,100000,2347.497900912598,2352.3876727828747,59.688,3
10752,100000,2348.4731804725952,2352.3876727828747,59.915,3
10880,100000,2349.426294588047,2352.3876727828747,60.107,3
11008,100000,2350.3579904087696,2352.3876727828747,59.826,3
11136,100000,2351.26898187792,2352.3876727828747,60.061,3
11264,100000,2349.5779977128996,2352.3876727828747,60.008,3
11392,100000,2350.476686365662,2352.3876727828747,59.77,3
11520,100000,2348.8331549024656,2352.3876727828747,60.509,3
11648,100000,2349.71971613102,2352.3876727828747,60.035,3
11776,100000,2350.587652123681,2352.3876727828747,60.083,3
11904,100000,2348.9957601745255,2352.3876727828747,59.994,3
12032,100000,2349.852404187452,2352.3876727828747,59.804,3
12160,100000,2350.6916190241245,2352.3876727828747,60.109,3
12288,100000,2351.513931245758,2352.3876727828747,59.867,3
12416,100000,2349.976898359921,2352.3876727828747,59.968,3
12544,100000,2348.4731804725952,2352.3876727828747,59.778,3
12672,100000,2349.291463810739,2352.3876727828747,59.866,3
12800,100000,2350.0939349104647,2352.3876727828747,60.004,3
12928,100000,2350.881047711631,2352.3876727828747,59.753,3
13056,100000,2351.6532389431068,2352.3876727828747,59.634,3
13184,100000,2350.2041644571304,2352.3876727828747,59.752,3
13312,100000,2350.967575778461,2352.3876727828747,59.688,3
13440,100000,2349.553434925435,2352.3876727828747,59.98,3
13568,100000,2350.3081640749965,2352.3876727828747,60.094,3
13696,100000,2351.0492576482334,2352.3876727828747,59.747,3
13824,100000,2349.673524546438,2352.3876727828747,59.306,3
13952,100000,2350.406447401809,2352.3876727828747,59.942,3
14080,100000,2351.126489363413,2352.3876727828747,60.104,3
14208,100000,2351.833987039972,2352.3876727828747,59.953,3
14336,100000,2348.4731804725952,2352.3876727828747,59.888,3
14464,100000,2349.190052627807,2352.3876727828747,60.034,3
14592,100000,2349.8947744075062,2352.3876727828747,59.814,3
14720,100000,2350.587652123681,2352.3876727828747,60.26,3
14848,100000,2351.26898187792,2352.3876727828747,60.333,3
14976,100000,2349.9969037818555,2352.3876727828747,60.149,3
15104,100000,2350.671353567691,2352.3876727828747,60.185,3
15232,100000,2351.334845599085,2352.3876727828747,59.979,3
15360,100000,2350.0939349104647,2352.3876727828747,60.308,3
15488,100000,2350.7509100520133,2352.3876727828747,60.311,3
15616,100000,2349.5357178237878,2352.3876727828747,60.044,3
15744,100000,2350.1862402496204,2352.3876727828747,59.938,3
15872,100000,2350.826622029688,2352.3876727828747,60.561,3
16000,100000,2351.4570984457955,2352.3876727828747,60.496,3
16128,100000,2352.077897556974,2352.3876727828747,60.327,3
16256,100000,2349.1110058882587,2352.3876727828747,60.237,3
16384,100000,2349.7392037504783,2352.3876727828747,59.407,3
16640,100000,2350.967575778461,2352.3876727828747,60.041,3
16896,100000,2350.4380189419303,2352.3876727828747,59.711,3
17152,100000,2349.924497712562,2352.3876727828747,59.815,3
17408,100000,2351.0961071641577,2352.3876727828747,60.221,3
17664,100000,2350.587652123681,2352.3876727828747,59.507,3
17920,100000,2351.7169279594364,2352.3876727828747,60.251,3
18176,100000,2349.61432390334,2352.3876727828747,60.268,3
18432,100000,2350.7248326111117,2352.3876727828747,60.023,3
18688,100000,2350.249467268831,2352.3876727828747,59.834,3
18944,100000,2351.321939579262,2352.3876727828747,59.415,3
19200,100000,2350.8510528018664,2352.3876727828747,59.796,3
19456,100000,2350.3927389708474,2352.3876727828747,59.989,3
19712,100000,2351.4216715968546,2352.3876727828747,60.224,3
19968,100000,2350.967575778461,2352.3876727828747,59.937,3
20224,100000,2350.5251448067784,2352.3876727828747,59.948,3
20480,100000,2351.5139312457577,2352.3876727828747,60.275,3
20736,100000,2351.075477723375,2352.3876727828747,60.663,3
20992,100000,2350.647875731893,2352.3876727828747,60.237,3
21248,100000,2350.2307273397378,2352.3876727828747,60.042,3
21504,100000,2351.1756812556478,2352.3876727828747,59.733,3
21760,100000,2352.099134513631,2352.3876727828747,59.716,3
22016,100000,2350.3579904087696,2352.3876727828747,60.004,3
22272,100000,2351.26898187792,2352.3876727828747,60.134,3
22528,100000,2350.8682656962674,2352.3876727828747,59.786,3
22784,100000,2351.7534254674356,2352.3876727828747,60.059,3
23040,100000,2351.3560691397397,2352.3876727828747,60.064,3
23296,100000,2350.967575778461,2352.3876727828747,60.356,3
23552,100000,2351.822853202044,2352.3876727828747,60.239,3
23808,100000,2351.4375437090102,2352.3876727828747,59.974,3
24064,100000,2351.0605545237954,2352.3876727828747,59.396,3
24320,100000,2350.6916190241245,2352.3876727828747,60.031,3
24576,100000,2351.513931245758,2352.3876727828747,59.767,3
24832,100000,2351.1477886929356,2352.3876727828747,59.836,3
25088,100000,2350.7892289740475,2352.3876727828747,59.915,3
25344,100000,2351.585693755867,2352.3876727828747,59.453,3
25600,100000,2351.2297947146744,2352.3876727828747,60.0,3
25856,100000,2350.881047711631,2352.3876727828747,59.929,3
26112,100000,2351.6532389431068,2352.3876727828747,60.049,3
26368,100000,2351.307028917223,2352.3876727828747,59.983,3
26624,100000,2352.060540713737,2352.3876727828747,60.154,3
26880,100000,2350.6346836299563,2352.3876727828747,59.983,3
27136,100000,2351.379896023959,2352.3876727828747,59.592,3
27392,100000,2352.111638695521,2352.3876727828747,59.949,3
27648,100000,2350.7248326111117,2352.3876727828747,59.792,3
27904,100000,2351.4487562476634,2352.3876727828747,59.981,3
28160,100000,2351.126489363413,2352.3876727828747,59.764,3
28416,100000,2351.833987039972,2352.3876727828747,60.233,3
