time_res,mem_res,num_th,exa_th,time,batch_size
8126464,100000,1797.2648521658268,1797.268151869159,126.512,3
8192000,100000,1797.265543910427,1797.268151869159,126.425,3
8257536,100000,1797.2629517713153,1797.268151869159,126.267,3
8323072,100000,1797.2636475845877,1797.268151869159,127.06,3
8388608,100000,1797.2675542961924,1797.268151869159,127.843,3
8519680,100000,1797.265670798547,1797.268151869159,128.086,3
8650752,100000,1797.2669685189899,1797.268151869159,128.243,3
8781824,100000,1797.2651499892117,1797.268151869159,127.969,3
8912896,100000,1797.2664171996187,1797.268151869159,127.17,3
9043968,100000,1797.2646593719978,1797.268151869159,128.199,3
9175040,100000,1797.2658973845214,1797.268151869159,127.641,3
9306112,100000,1797.264196395436,1797.268151869159,127.87,3
9437184,100000,1797.2654064483163,1797.268151869159,127.539,3
9568256,100000,1797.263758787672,1797.268151869159,127.722,3
9699328,100000,1797.2649420494508,1797.268151869159,127.823,3
9830400,100000,1797.2660937590783,1797.268151869159,128.38,3
9961472,100000,1797.2645020928517,1797.268151869159,128.402,3
10092544,100000,1797.2656296011037,1797.268151869159,128.026,3
10223616,100000,1797.2640846983288,1797.268151869159,128.95,3
10354688,100000,1797.2651889450203,1797.268151869159,128.855,3
10485760,100000,1797.2662655868507,1797.268151869159,128.491,3
10616832,100000,1797.267315646175,1797.268151869159,129.531,3
10747904,100000,1797.265825540182,1797.268151869159,129.451,3
10878976,100000,1797.2668555981272,1797.268151869159,127.96,3
11010048,100000,1797.2654064483163,1797.268151869159,128.447,3
11141120,100000,1797.2664171996187,1797.268151869159,128.947,3
11272192,100000,1797.265006849278,1797.268151869159,127.938,3
11403264,100000,1797.2659989575625,1797.268151869159,128.358,3
11534336,100000,1797.2646254139981,1797.268151869159,128.17,3
11665408,100000,1797.265599513084,1797.268151869159,127.75,3
11796480,100000,1797.266551966545,1797.268151869159,128.008,3
11927552,100000,1797.2652176267707,1797.268151869159,127.844,3
12058624,100000,1797.2661535252564,1797.268151869159,128.035,3
12189696,100000,1797.2648521658268,1797.268151869159,129.862,3
12320768,100000,1797.2657720390816,1797.268151869159,129.812,3
12451840,100000,1797.2645020928517,1797.268151869159,130.154,3
12582912,100000,1797.2675542961927,1797.268151869159,130.299,3
12713984,100000,1797.2662921581589,1797.268151869159,129.845,3
12845056,100000,1797.2671597931362,1797.268151869159,127.699,3
12976128,100000,1797.2659271382392,1797.268151869159,127.555,3
13107200,100000,1797.2667810703656,1797.268151869159,127.823,3
13238272,100000,1797.2655765746938,1797.268151869159,127.465,3
13369344,100000,1797.2664171996182,1797.268151869159,127.692,3
13500416,100000,1797.2652396253952,1797.268151869159,127.546,3
13631488,100000,1797.266067324039,1797.268151869159,128.457,3
13762560,100000,1797.2668792577351,1797.268151869159,128.639,3
13893632,100000,1797.2657306514404,1797.268151869159,128.484,3
14024704,100000,1797.2665305549758,1797.268151869159,128.395,3
14155776,100000,1797.2654064483163,1797.268151869159,126.488,3
14286848,100000,1797.2661946487754,1797.268151869159,127.483,3
14417920,100000,1797.265094034508,1797.268151869159,127.113,3
14548992,100000,1797.2658708474223,1797.268151869159,127.431,3
14680064,100000,1797.2666337893315,1797.268151869159,127.428,3
14811136,100000,1797.2673832284745,1797.268151869159,127.757,3
14942208,100000,1797.266310804691,1797.268151869159,128.904,3
15073280,100000,1797.2670500184036,1797.268151869159,127.623,3
