time_res,mem_res,num_th,exa_th,time,batch_size
992,100000,2393.6016532602866,2403.846153125,21.423,3
1000,100000,2399.424976799485,2403.846153125,21.832,3
1008,100000,2391.8952895794737,2403.846153125,21.593,3
1016,100000,2397.6319998937447,2403.846153125,21.541,3
1024,100000,2403.3060139204285,2403.846153125,21.581,3
1040,100000,2401.488998284904,2403.846153125,22.021,3
1056,100000,2399.7296656854282,2403.846153125,21.976,3
1072,100000,2398.0253122296854,2403.846153125,21.859,3
1088,100000,2396.3734004187354,2403.846153125,22.032,3
1104,100000,2394.77154654145,2403.846153125,22.146,3
1120,100000,2393.217509197815,2403.846153125,22.085,3
1136,100000,2403.490997449825,2403.846153125,21.874,3
1152,100000,2401.847697164409,2403.846153125,21.692,3
1168,100000,2400.2515729637416,2403.846153125,22.037,3
1184,100000,2398.700622089508,2403.846153125,21.893,3
1200,100000,2397.192953565253,2403.846153125,21.765,3
1216,100000,2395.7267805049687,2403.846153125,21.341,3
1232,100000,2394.3004130481304,2403.846153125,21.548,3
1248,100000,2403.642800077088,2403.846153125,21.498,3
1264,100000,2402.1429095165677,2403.846153125,21.366,3
1280,100000,2400.6823173986813,2403.846153125,21.573,3
1296,100000,2399.2594992148784,2403.846153125,21.482,3
1312,100000,2397.873008303853,2403.846153125,21.575,3
1328,100000,2396.5214709452066,2403.846153125,21.416,3
1344,100000,2395.203581819556,2403.846153125,21.642,3
1360,100000,2403.7696146175585,2403.846153125,21.813,3
1376,100000,2402.3901198602457,2403.846153125,21.775,3
1392,100000,2401.043865940458,2403.846153125,21.658,3
1408,100000,2399.729665685428,2403.846153125,21.317,3
1424,100000,2398.4463877893395,2403.846153125,21.765,3
1440,100000,2397.192953565253,2403.846153125,21.632,3
1456,100000,2395.968333921031,2403.846153125,21.522,3
1472,100000,2394.77154654145,2403.846153125,21.647,3
1488,100000,2402.600155716152,2403.846153125,21.54,3
1504,100000,2401.3516526172875,2403.846153125,21.741,3
1520,100000,2400.130690027956,2403.846153125,21.679,3
1536,100000,2398.9363666223917,2403.846153125,21.557,3
1552,100000,2397.767819980976,2403.846153125,21.478,3
1568,100000,2396.624224513399,2403.846153125,21.485,3
1584,100000,2395.5047895134467,2403.846153125,21.369,3
1600,100000,2402.780815927876,2403.846153125,21.497,3
1616,100000,2401.6168390620282,2403.846153125,21.754,3
1632,100000,2400.4767795290413,2403.846153125,21.643,3
1648,100000,2399.359907647572,2403.846153125,21.626,3
1664,100000,2398.265523119421,2403.846153125,21.624,3
1680,100000,2397.192953565253,2403.846153125,21.813,3
1696,100000,2396.141553147023,2403.846153125,21.781,3
1712,100000,2402.937860425649,2403.846153125,21.625,3
1728,100000,2401.847697164409,2403.846153125,21.374,3
1744,100000,2400.7784985812696,2403.846153125,21.495,3
1760,100000,2399.729665685428,2403.846153125,21.632,3
1776,100000,2398.700622089508,2403.846153125,21.551,3
1792,100000,2397.690812953325,2403.846153125,21.423,3
1808,100000,2396.6997039863304,2403.846153125,21.766,3
1824,100000,2403.0756356598918,2403.846153125,21.736,3
1840,100000,2402.0504874123967,2403.846153125,21.505,3
1856,100000,2401.0438659404585,2403.846153125,21.543,3
1872,100000,2400.0552735098086,2403.846153125,21.589,3
1888,100000,2399.084230057218,2403.846153125,21.609,3
1904,100000,2398.130272413177,2403.846153125,21.36,3
1920,100000,2397.192953565253,2403.846153125,21.354,3
1936,100000,2403.1974831213897,2403.846153125,21.529,3
1952,100000,2402.2300352250845,2403.846153125,21.531,3
1968,100000,2401.2790779179213,2403.846153125,21.303,3
1984,100000,2400.3441931286256,2403.846153125,21.354,3
2000,100000,2399.424976799485,2403.846153125,21.558,3
2016,100000,2398.5210383040703,2403.846153125,21.507,3
2032,100000,2397.6319998937447,2403.846153125,21.426,3
2048,100000,2403.3060139204285,2403.846153125,21.301,3
2080,100000,2401.488998284904,2403.846153125,21.481,3
2112,100000,2399.7296656854282,2403.846153125,21.472,3
2144,100000,2398.0253122296854,2403.846153125,21.175,3
2176,100000,2402.533743350403,2403.846153125,21.65,3
2208,100000,2400.8342593175043,2403.846153125,21.408,3
2240,100000,2399.1856326621487,2403.846153125,21.619,3
2272,100000,2403.490997449825,2403.846153125,21.451,3
2304,100000,2401.847697164409,2403.846153125,21.35,3
2336,100000,2400.2515729637416,2403.846153125,21.774,3
2368,100000,2398.700622089508,2403.846153125,21.716,3
2400,100000,2402.780815927876,2403.846153125,21.468,3
2432,100000,2401.234198391187,2403.846153125,21.678,3
2464,100000,2399.729665685428,2403.846153125,21.611,3
2496,100000,2403.642800077088,2403.846153125,21.576,3
2528,100000,2402.1429095165677,2403.846153125,21.621,3
2560,100000,2400.6823173986813,2403.846153125,21.616,3
2592,100000,2399.2594992148784,2403.846153125,21.818,3
2624,100000,2402.9857439292346,2403.846153125,21.648,3
2656,100000,2401.5667793050916,2403.846153125,21.67,3
2688,100000,2400.1832150457917,2403.846153125,21.687,3
2720,100000,2403.7696146175585,2403.846153125,21.752,3
2752,100000,2402.3901198602457,2403.846153125,21.814,3
2784,100000,2401.043865940458,2403.846153125,21.665,3
2816,100000,2399.729665685428,2403.846153125,21.488,3
2848,100000,2403.158463207393,2403.846153125,21.826,3
2880,100000,2401.847697164409,2403.846153125,21.706,3
2912,100000,2400.5671215101306,2403.846153125,21.604,3
2944,100000,2399.3157050737864,2403.846153125,21.769,3
2976,100000,2402.600155716152,2403.846153125,22.073,3
3008,100000,2401.3516526172875,2403.846153125,21.894,3
3040,100000,2400.130690027956,2403.846153125,21.894,3
3072,100000,2403.3060139204285,2403.846153125,21.686,3
3104,100000,2402.0881223593206,2403.846153125,21.769,3
3136,100000,2400.896281954599,2403.846153125,21.763,3
3168,100000,2399.729665685428,2403.846153125,21.698,3
3200,100000,2402.780815927876,2403.846153125,21.65,3
3232,100000,2401.6168390620282,2403.846153125,21.829,3
3264,100000,2400.4767795290413,2403.846153125,21.837,3
3296,100000,2403.4335237895884,2403.846153125,21.747,3
3328,100000,2402.296221477605,2403.846153125,21.729,3
3360,100000,2401.1816273648624,2403.846153125,21.894,3
3392,100000,2400.0890680615976,2403.846153125,21.849,3
3424,100000,2402.937860425649,2403.846153125,21.737,3
3456,100000,2401.847697164409,2403.846153125,21.716,3
3488,100000,2400.7784985812696,2403.846153125,21.982,3
3520,100000,2403.5448161873123,2403.846153125,21.893,3
3552,100000,2402.4781033841373,2403.846153125,21.66,3
3584,100000,2401.431360243424,2403.846153125,21.459,3
3616,100000,2400.4040311949643,2403.846153125,22.011,3
3648,100000,2403.0756356598918,2403.846153125,21.791,3
3680,100000,2402.0504874123967,2403.846153125,21.587,3
3712,100000,2401.0438659404585,2403.846153125,21.413,3
3744,100000,2403.642800077088,2403.846153125,21.794,3
3776,100000,2402.6384289165617,2403.846153125,21.699,3
3808,100000,2401.651755926265,2403.846153125,21.555,3
3840,100000,2400.682317398682,2403.846153125,21.597,3
3872,100000,2403.1974831213897,2403.846153125,21.602,3
3904,100000,2402.2300352250845,2403.846153125,21.677,3
3936,100000,2401.2790779179213,2403.846153125,21.471,3
3968,100000,2403.7297279567338,2403.846153125,21.436,3
4000,100000,2402.780815927876,2403.846153125,21.59,3
4032,100000,2401.847697164409,2403.846153125,21.723,3
4064,100000,2400.9299806363774,2403.846153125,21.482,3
4096,100000,2403.3060139204285,2403.846153125,21.454,3
4160,100000,2401.488998284904,2403.846153125,21.923,3
4224,100000,2402.908115573753,2403.846153125,21.67,3
4288,100000,2401.1518119848743,2403.846153125,21.638,3
4352,100000,2402.533743350403,2403.846153125,21.379,3
4416,100000,2400.8342593175043,2403.846153125,21.669,3
4480,100000,2402.180870655485,2403.846153125,21.7,3
4544,100000,2403.490997449825,2403.846153125,21.624,3
4608,100000,2401.847697164409,2403.846153125,21.999,3
4672,100000,2403.126125745734,2403.846153125,21.902,3
4736,100000,2401.53261810142,2403.846153125,21.831,3
4800,100000,2402.780815927876,2403.846153125,21.813,3
4864,100000,2401.234198391187,2403.846153125,21.905,3
4928,100000,2402.4535359075453,2403.846153125,21.98,3
4992,100000,2403.642800077088,2403.846153125,21.867,3
5056,100000,2402.1429095165677,2403.846153125,21.906,3
5120,100000,2403.3060139204285,2403.846153125,21.235,3
5184,100000,2401.847697164409,2403.846153125,21.496,3
5248,100000,2402.9857439292346,2403.846153125,21.427,3
5312,100000,2401.5667793050916,2403.846153125,21.472,3
5376,100000,2402.6808042393877,2403.846153125,21.552,3
5440,100000,2403.7696146175585,2403.846153125,21.66,3
5504,100000,2402.3901198602457,2403.846153125,21.722,3
5568,100000,2403.456975353464,2403.846153125,21.518,3
5632,100000,2402.1127140128215,2403.846153125,20.955,3
5696,100000,2403.158463207393,2403.846153125,21.117,3
5760,100000,2401.847697164409,2403.846153125,21.206,3
5824,100000,2402.8731417997656,2403.846153125,21.126,3
5888,100000,2401.5942575002573,2403.846153125,21.168,3
5952,100000,2402.600155716152,2403.846153125,21.069,3
6016,100000,2403.5854681080937,2403.846153125,21.175,3
6080,100000,2402.338721941505,2403.846153125,21.139,3
6144,100000,2403.3060139204285,2403.846153125,20.908,3
6208,100000,2402.0881223593206,2403.846153125,21.102,3
6272,100000,2403.0380270767714,2403.846153125,21.113,3
6336,100000,2401.847697164409,2403.846153125,21.045,3
6400,100000,2402.780815927876,2403.846153125,21.043,3
6464,100000,2403.69616100061,2403.846153125,21.219,3
6528,100000,2402.533743350403,2403.846153125,21.115,3
6592,100000,2403.4335237895884,2403.846153125,21.125,3
6656,100000,2402.296221477605,2403.846153125,20.866,3
6720,100000,2403.180945955508,2403.846153125,21.216,3
6784,100000,2402.067707029497,2403.846153125,21.221,3
6848,100000,2402.937860425649,2403.846153125,21.049,3
6912,100000,2403.79251311353,2403.846153125,21.773,3
6976,100000,2402.703741964254,2403.846153125,21.946,3
7040,100000,2403.5448161873123,2403.846153125,22.058,3
7104,100000,2402.4781033841373,2403.846153125,21.814,3
7168,100000,2403.3060139204285,2403.846153125,21.533,3
7232,100000,2402.2604921626325,2403.846153125,21.558,3
7296,100000,2403.0756356598918,2403.846153125,21.686,3
7360,100000,2402.0504874123967,2403.846153125,21.384,3
7424,100000,2402.8532433827645,2403.846153125,21.712,3
7488,100000,2403.642800077088,2403.846153125,21.537,3
7552,100000,2402.6384289165617,2403.846153125,21.814,3
7616,100000,2403.4163788182022,2403.846153125,21.635,3
7680,100000,2402.43081143903,2403.846153125,21.487,3
7744,100000,2403.1974831213897,2403.846153125,21.794,3
7808,100000,2402.2300352250845,2403.846153125,21.696,3
7872,100000,2402.9857439292346,2403.846153125,21.636,3
7936,100000,2403.7297279567338,2403.846153125,21.297,3
8000,100000,2402.780815927876,2403.846153125,21.541,3
8064,100000,2403.5144894594573,2403.846153125,21.408,3
8128,100000,2402.582375667786,2403.846153125,21.377,3
8192,100000,2403.3060139204285,2403.846153125,21.415,3
8320,100000,2403.1039875238316,2403.846153125,21.641,3
8448,100000,2402.908115573753,2403.846153125,21.509,3
8576,100000,2402.7181210598806,2403.846153125,21.392,3
8704,100000,2402.533743350403,2403.846153125,21.449,3
8832,100000,2402.3547369991493,2403.846153125,21.43,3
8960,100000,2403.6812959338454,2403.846153125,21.41,3
9088,100000,2403.490997449825,2403.846153125,21.489,3
9216,100000,2403.3060139204285,2403.846153125,21.413,3
9344,100000,2403.126125745734,2403.846153125,21.516,3
9472,100000,2402.9511252591883,2403.846153125,21.346,3
9600,100000,2402.780815927876,2403.846153125,21.38,3
9728,100000,2402.615011616254,2403.846153125,21.282,3
9856,100000,2403.8177911806333,2403.846153125,21.409,3
9984,100000,2403.642800077088,2403.846153125,21.52,3
10112,100000,2403.47226364469,2403.846153125,21.255,3
10240,100000,2403.3060139204285,2403.846153125,21.524,3
10368,100000,2403.143891280526,2403.846153125,21.616,3
10496,100000,2402.9857439292346,2403.846153125,21.61,3
10624,100000,2402.8314274247887,2403.846153125,21.471,3
10752,100000,2402.6808042393877,2403.846153125,21.567,3
10880,100000,2403.7696146175585,2403.846153125,21.748,3
11008,100000,2403.6114671504647,2403.846153125,21.481,3
11136,100000,2403.456975353464,2403.846153125,21.492,3
11264,100000,2403.3060139204285,2403.846153125,21.334,3
11392,100000,2403.158463207393,2403.846153125,21.724,3
11520,100000,2403.01420891631,2403.846153125,21.505,3
11648,100000,2402.8731417997656,2403.846153125,21.432,3
11776,100000,2402.7351573850556,2403.846153125,21.267,3
11904,100000,2403.7297279567333,2403.846153125,21.627,3
12032,100000,2403.5854681080937,2403.846153125,21.397,3
12160,100000,2403.4442620804566,2403.846153125,21.442,3
12288,100000,2403.3060139204285,2403.846153125,21.553,3
12416,100000,2403.1706316528575,2403.846153125,21.716,3
12544,100000,2403.0380270767714,2403.846153125,21.854,3
12672,100000,2402.908115573753,2403.846153125,21.585,3
12800,100000,2403.831441557928,2403.846153125,21.763,3
12928,100000,2403.69616100061,2403.846153125,21.526,3
13056,100000,2403.5635477839005,2403.846153125,21.748,3
13184,100000,2403.4335237895884,2403.846153125,21.694,3
13312,100000,2403.3060139204285,2403.846153125,21.301,3
13440,100000,2403.180945955508,2403.846153125,21.706,3
13568,100000,2403.058250413839,2403.846153125,21.686,3
13696,100000,2402.937860425649,2403.846153125,21.53,3
13824,100000,2403.79251311353,2403.846153125,21.611,3
13952,100000,2403.667522045266,2403.846153125,21.772,3
14080,100000,2403.5448161873123,2403.846153125,21.775,3
14208,100000,2403.424333436671,2403.846153125,21.708,3
14336,100000,2403.3060139204285,2403.846153125,21.437,3
14464,100000,2403.1897998965446,2403.846153125,21.653,3
14592,100000,2403.0756356598918,2403.846153125,21.604,3
14720,100000,2402.963467453222,2403.846153125,21.532,3
14848,100000,2403.758955121695,2403.846153125,21.492,3
14976,100000,2403.642800077088,2403.846153125,21.705,3
15104,100000,2403.528624703489,2403.846153125,21.58,3
15232,100000,2403.4163788182022,2403.846153125,21.553,3
15360,100000,2403.3060139204285,2403.846153125,21.528,3
15488,100000,2403.1974831213897,2403.846153125,21.955,3
15616,100000,2403.090741077906,2403.846153125,21.747,3
15744,100000,2403.839986994976,2403.846153125,21.722,3
15872,100000,2403.7297279567338,2403.846153125,21.803,3
16000,100000,2403.6212429358957,2403.846153125,21.954,3
16128,100000,2403.5144894594573,2403.846153125,22.048,3
16256,100000,2403.409426399513,2403.846153125,21.768,3
16384,100000,2403.3060139204285,2403.846153125,21.565,3
16640,100000,2403.1039875238316,2403.846153125,21.888,3
16896,100000,2403.7040440651654,2403.846153125,21.876,3
17152,100000,2403.5020421434238,2403.846153125,21.595,3
17408,100000,2403.3060139204285,2403.846153125,21.369,3
17664,100000,2403.1156982715593,2403.846153125,21.747,3
17920,100000,2403.6812959338454,2403.846153125,21.814,3
18176,100000,2403.490997449825,2403.846153125,21.631,3
18432,100000,2403.3060139204285,2403.846153125,21.636,3
18688,100000,2403.845840069108,2403.846153125,21.633,3
18944,100000,2403.6610074232235,2403.846153125,21.559,3
19200,100000,2403.4811309427196,2403.846153125,21.672,3
19456,100000,2403.3060139204285,2403.846153125,21.17,3
19712,100000,2403.8177911806333,2403.846153125,21.37,3
19968,100000,2403.642800077088,2403.846153125,21.486,3
20224,100000,2403.47226364469,2403.846153125,21.204,3
20480,100000,2403.3060139204285,2403.846153125,21.822,3
20736,100000,2403.79251311353,2403.846153125,21.862,3
20992,100000,2403.626369294185,2403.846153125,21.97,3
21248,100000,2403.4642510822614,2403.846153125,21.731,3
21504,100000,2403.3060139204285,2403.846153125,23.588,3
21760,100000,2403.7696146175585,2403.846153125,23.602,3
22016,100000,2403.6114671504647,2403.846153125,23.59,3
22272,100000,2403.456975353464,2403.846153125,23.559,3
22528,100000,2403.3060139204285,2403.846153125,21.781,3
22784,100000,2403.7487747925584,2403.846153125,21.802,3
23040,100000,2403.5978898026146,2403.846153125,21.651,3
23296,100000,2403.4503392875868,2403.846153125,21.737,3
23552,100000,2403.3060139204285,2403.846153125,20.94,3
23808,100000,2403.7297279567333,2403.846153125,21.056,3
24064,100000,2403.5854681080937,2403.846153125,21.007,3
24320,100000,2403.4442620804566,2403.846153125,20.873,3
24576,100000,2403.3060139204285,2403.846153125,20.911,3
24832,100000,2403.712252259496,2403.846153125,20.852,3
25088,100000,2403.574060542548,2403.846153125,21.001,3
25344,100000,2403.4386759878785,2403.846153125,20.904,3
25600,100000,2403.831441557928,2403.846153125,20.759,3
25856,100000,2403.69616100061,2403.846153125,20.844,3
26112,100000,2403.5635477839005,2403.846153125,21.043,3
26368,100000,2403.4335237895884,2403.846153125,20.751,3
26624,100000,2403.811228554425,2403.846153125,20.97,3
26880,100000,2403.6812959338454,2403.846153125,21.201,3
27136,100000,2403.5538285228126,2403.846153125,21.1,3
27392,100000,2403.428756822059,2403.846153125,20.844,3
27648,100000,2403.79251311353,2403.846153125,20.819,3
27904,100000,2403.667522045266,2403.846153125,21.001,3
28160,100000,2403.5448161873123,2403.846153125,20.868,3
28416,100000,2403.424333436671,2403.846153125,20.701,3
28672,100000,2403.775134750786,2403.846153125,20.709,3
28928,100000,2403.654723440731,2403.846153125,20.841,3
29184,100000,2403.536436357046,2403.846153125,20.807,3
29440,100000,2403.4202177796724,2403.846153125,20.813,3
29696,100000,2403.758955121695,2403.846153125,20.779,3
29952,100000,2403.642800077088,2403.846153125,20.916,3
30208,100000,2403.528624703489,2403.846153125,20.833,3
30464,100000,2403.4163788182022,2403.846153125,20.786,3
30720,100000,2403.7438543310536,2403.846153125,20.909,3
30976,100000,2403.631665141827,2403.846153125,21.034,3
31232,100000,2403.521325335401,2403.846153125,21.027,3
31488,100000,2403.839986994976,2403.846153125,20.836,3
31744,100000,2403.7297279567338,2403.846153125,20.777,3
32000,100000,2403.6212429358957,2403.846153125,20.758,3
32256,100000,2403.5144894594573,2403.846153125,20.917,3
32512,100000,2403.8231653264193,2403.846153125,20.731,3
32768,100000,2403.716484631602,2403.846153125,20.836,3
33280,100000,2403.5080742881705,2403.846153125,20.892,3
33792,100000,2403.7040440651654,2403.846153125,20.92,3
34304,100000,2403.5020421434238,2403.846153125,20.812,3
34816,100000,2403.692335414388,2403.846153125,20.707,3
35328,100000,2403.496359715924,2403.846153125,21.084,3
35840,100000,2403.6812959338454,2403.846153125,20.947,3
36352,100000,2403.490997449825,2403.846153125,20.844,3
36864,100000,2403.670869850886,2403.846153125,20.843,3
37376,100000,2403.845840069108,2403.846153125,21.182,3
37888,100000,2403.6610074232235,2403.846153125,21.213,3
38400,100000,2403.831441557928,2403.846153125,20.992,3
38912,100000,2403.6516641453563,2403.846153125,20.949,3
39424,100000,2403.8177911806333,2403.846153125,21.094,3
39936,100000,2403.642800077088,2403.846153125,21.09,3
40448,100000,2403.804832105136,2403.846153125,20.808,3
40960,100000,2403.634379272788,2403.846153125,20.782,3
41472,100000,2403.79251311353,2403.846153125,21.028,3
41984,100000,2403.626369294185,2403.846153125,20.853,3
42496,100000,2403.7807879255492,2403.846153125,20.724,3
43008,100000,2403.618740792767,2403.846153125,20.769,3
43520,100000,2403.7696146175585,2403.846153125,20.972,3
44032,100000,2403.6114671504647,2403.846153125,20.764,3
44544,100000,2403.7589551216947,2403.846153125,20.856,3
