time_mult,mem_div,n_through,e_through,time,batch_size
128,10000,21.333333333333332,None,4.61,1
256,10000,42.666666666666664,None,4.557,1
512,10000,85.33333333333333,None,4.818,1
1024,10000,170.66666666666666,None,4.931,1
2048,10000,256.0,None,4.895,1
4096,10000,151.7037037037037,None,18002.392,1
8192,10000,154.56603773584905,None,18002.336,1
16384,10000,156.03809523809525,None,18002.203,1
32768,10000,160.62745098039215,None,18002.276,1
