time_mult,mem_div,n_through,e_through,time,batch_size
65536,10000,105.02564102564102,None,7204.433,1
65536,1000000,105.02564102564102,None,7203.773,1
8388608,10000,106.54365331368913,None,7203.95,1
8388608,1000000,106.54365331368913,None,7202.637,1
